g0607.asc,19,2,1,9198602,9198616,16,1473.2,672.0,1514.0,689.6,0.87,83
g0607.asc,19,2,1,9198726,9198792,68,1517.1,696.5,369.0,760.8,21.64,514
g0607.asc,19,2,2,9198730,9198796,68,1528.1,596.2,339.2,569.2,22.36,521
g0607.asc,19,2,1,9198962,9198984,24,381.3,724.7,514.9,707.2,2.52,165
g0607.asc,19,2,2,9198962,9198984,24,362.7,583.6,512.4,567.3,2.81,200
g0607.asc,19,2,1,9199030,9199112,84,522.6,719.2,1287.1,824.3,14.80,289
g0607.asc,19,2,2,9199038,9199112,76,523.5,553.8,1320.5,590.4,15.27,300
g0607.asc,19,2,1,9199154,9199160,8,1295.6,764.6,1295.6,750.1,0.31,65
g0607.asc,20,1,2,9208642,9208652,12,982.5,525.6,964.2,522.4,0.37,46
g0607.asc,20,2,1,9211818,9211864,48,950.4,448.2,1489.8,500.2,10.74,344
g0607.asc,20,2,2,9211814,9211864,52,928.2,547.6,1509.6,544.7,11.51,355
g0607.asc,20,2,1,9212150,9212216,68,1499.9,528.6,384.2,542.6,21.33,527
g0607.asc,20,2,2,9212150,9212220,72,1494.7,584.7,287.0,555.8,23.08,546
g0607.asc,20,2,1,9212374,9212380,8,388.6,495.3,402.5,493.6,0.26,60
g0607.asc,20,2,2,9212370,9212384,16,305.9,563.7,344.3,562.4,0.72,64
g0607.asc,20,2,2,9212518,9212580,64,378.9,546.5,737.7,513.9,6.92,202
g0607.asc,20,2,2,9212606,9212620,16,734.2,499.4,773.9,483.5,0.86,82
g0607.asc,20,2,1,9212494,9212624,132,406.0,537.2,775.8,600.9,7.27,204
g0607.asc,20,2,2,9212694,9212708,16,758.8,496.6,699.4,507.0,1.20,108
g0607.asc,20,2,1,9212862,9212876,16,778.1,334.0,811.1,348.4,0.73,69
g0607.asc,20,2,2,9212866,9212876,12,729.9,543.3,764.1,543.2,0.68,85
